"KEY","NAME","INGREDIENT1","INGREDIENT1QTY","INGREDIENT2","INGREDIENT2QTY","INGREDIENT3","INGREDIENT3QTY","INGREDIENT4","INGREDIENT4QTY"
"mk-1-blastech-weapon-mod","Mk 1 BlasTech Weapon Mod",,"0",,"0",,"0",,"0"
"mk-1-baw-armor-mod","Mk 1 BAW Armor Mod",,"0",,"0",,"0",,"0"
"mk-1-neuro-saav-electrobinoculars","Mk 1 Neuro-Saav Electrobinoculars",,"0",,"0",,"0",,"0"
"mk-1-taggeco-holo-lens","Mk 1 TaggeCo Holo Lens",,"0",,"0",,"0",,"0"
"mk-1-nubian-security-scanner","Mk 1 Nubian Security Scanner",,"0",,"0",,"0",,"0"
"mk-1-loronar-power-cell","Mk 1 Loronar Power Cell",,"0",,"0",,"0",,"0"
"mk-1-fabritech-data-pad","Mk 1 Fabritech Data Pad",,"0",,"0",,"0",,"0"
"mk-1-arakyd-droid-caller","Mk 1 Arakyd Droid Caller",,"0",,"0",,"0",,"0"
"mk-1-biotech-implant","Mk 1 BioTech Implant",,"0",,"0",,"0",,"0"
"mk-1-akt-stun-gun","Mk 1 A/KT Stun Gun",,"0",,"0",,"0",,"0"
"mk-1-cec-fusion-furnace","Mk 1 CEC Fusion Furnace",,"0",,"0",,"0",,"0"
"mk-1-merr-sonn-shield-generator","Mk 1 Merr-Sonn Shield Generator",,"0",,"0",,"0",,"0"
"mk-2-blastech-weapon-mod","Mk 2 BlasTech Weapon Mod",,"0",,"0",,"0",,"0"
"mk-2-baw-armor-mod","Mk 2 BAW Armor Mod","mk-2-baw-armor-mod-prototype","1","mk-1-biotech-implant","1","mk-1-neuro-saav-electrobinoculars","1",,"0"
"mk-2-baw-armor-mod-prototype","Mk 2 BAW Armor Mod Prototype",,"0",,"0",,"0",,"0"
"mk-2-neuro-saav-electrobinoculars","Mk 2 Neuro-Saav Electrobinoculars","mk-2-neuro-saav-electrobinoculars-prototype","1","mk-1-cec-fusion-furnace","1","mk-1-baw-armor-mod","1",,"0"
"mk-2-neuro-saav-electrobinoculars-prototype","Mk 2 Neuro-Saav Electrobinoculars Prototype",,"0",,"0",,"0",,"0"
"mk-2-taggeco-holo-lens","Mk 2 TaggeCo Holo Lens",,"0",,"0",,"0",,"0"
"mk-2-nubian-security-scanner","Mk 2 Nubian Security Scanner","mk-2-nubian-security-scanner-prototype","1","mk-1-loronar-power-cell","1","mk-1-neuro-saav-electrobinoculars","1",,"0"
"mk-2-nubian-security-scanner-prototype","Mk 2 Nubian Security Scanner Prototype",,"0",,"0",,"0",,"0"
"mk-2-loronar-power-cell","Mk 2 Loronar Power Cell","mk-1-akt-stun-gun","1","mk-1-arakyd-droid-caller","1",,"0",,"0"
"mk-1-sorosuub-keypad","Mk 1 SoroSuub Keypad",,"0",,"0",,"0",,"0"
"mk-1-czerka-stun-cuffs","Mk 1 Czerka Stun Cuffs",,"0",,"0",,"0",,"0"
"mk-1-chiewab-hypo-syringe","Mk 1 Chiewab Hypo Syringe","mk-1-chiewab-hypo-syringe-prototype","1","mk-1-nubian-security-scanner","1","mk-1-neuro-saav-electrobinoculars","1",,"0"
"mk-1-chiewab-hypo-syringe-prototype","Mk 1 Chiewab Hypo Syringe Prototype",,"0",,"0",,"0",,"0"
"mk-2-biotech-implant","Mk 2 BioTech Implant","mk-1-fabritech-data-pad","1","mk-1-loronar-power-cell","2",,"0",,"0"
"mk-2-cec-fusion-furnace","Mk 2 CEC Fusion Furnace",,"0",,"0",,"0",,"0"
"mk-2-merr-sonn-shield-generator","Mk 2 Merr-Sonn Shield Generator",,"0",,"0",,"0",,"0"
"mk-3-blastech-weapon-mod","Mk 3 BlasTech Weapon Mod",,"0",,"0",,"0",,"0"
"mk-3-baw-armor-mod","Mk 3 BAW Armor Mod",,"0",,"0",,"0",,"0"
"mk-3-neuro-saav-electrobinoculars","Mk 3 Neuro-Saav Electrobinoculars",,"0",,"0",,"0",,"0"
"mk-3-taggeco-holo-lens","Mk 3 TaggeCo Holo Lens","mk-3-taggeco-holo-lens-prototype","1","mk-1-taggeco-holo-lens","1","mk-1-baw-armor-mod","2",,"0"
"mk-3-taggeco-holo-lens-prototype","Mk 3 TaggeCo Holo Lens Prototype",,"0",,"0",,"0",,"0"
"mk-3-loronar-power-cell","Mk 3 Loronar Power Cell",,"0",,"0",,"0",,"0"
"mk-2-fabritech-data-pad","Mk 2 Fabritech Data Pad",,"0",,"0",,"0",,"0"
"mk-1-nubian-design-tech","Mk 1 Nubian Design Tech","mk-1-nubian-design-tech-prototype","1","mk-1-cec-fusion-furnace","1","mk-1-arakyd-droid-caller","1",,"0"
"mk-1-nubian-design-tech-prototype","Mk 1 Nubian Design Tech Prototype",,"0",,"0",,"0",,"0"
"mk-2-sorosuub-keypad","Mk 2 SoroSuub Keypad","mk-2-sorosuub-keypad-prototype","1","mk-2-chiewab-hypo-syringe","1","mk-1-baw-armor-mod","1",,"0"
"mk-2-sorosuub-keypad-prototype","Mk 2 SoroSuub Keypad Prototype",,"0",,"0",,"0",,"0"
"mk-2-arakyd-droid-caller","Mk 2 Arakyd Droid Caller",,"0",,"0",,"0",,"0"
"mk-1-sienar-holo-projector","Mk 1 Sienar Holo Projector",,"0",,"0",,"0",,"0"
"mk-2-chiewab-hypo-syringe","Mk 2 Chiewab Hypo Syringe",,"0",,"0",,"0",,"0"
"mk-3-biotech-implant","Mk 3 BioTech Implant",,"0",,"0",,"0",,"0"
"mk-4-blastech-weapon-mod","Mk 4 BlasTech Weapon Mod","mk-4-blastech-weapon-mod-prototype","1","mk-1-arakyd-droid-caller","1","mk-1-nubian-security-scanner","2",,"0"
"mk-4-blastech-weapon-mod-prototype","Mk 4 BlasTech Weapon Mod Prototype",,"0",,"0",,"0",,"0"
"mk-4-neuro-saav-electrobinoculars","Mk 4 Neuro-Saav Electrobinoculars","mk-1-merr-sonn-shield-generator","1","mk-1-akt-stun-gun","1","mk-1-cec-fusion-furnace","1",,"0"
"mk-3-nubian-security-scanner","Mk 3 Nubian Security Scanner","mk-3-loronar-power-cell","1","mk-1-arakyd-droid-caller","1","mk-1-czerka-stun-cuffs","1",,"0"
"mk-4-loronar-power-cell","Mk 4 Loronar Power Cell","mk-4-loronar-power-cell-prototype","1","mk-1-chiewab-hypo-syringe","1","mk-1-czerka-stun-cuffs","1",,"0"
"mk-4-loronar-power-cell-prototype","Mk 4 Loronar Power Cell Prototype",,"0",,"0",,"0",,"0"
"mk-3-fabritech-data-pad","Mk 3 Fabritech Data Pad","mk-2-nubian-security-scanner","1","mk-2-loronar-power-cell","1",,"0",,"0"
"mk-2-nubian-design-tech","Mk 2 Nubian Design Tech","mk-1-merr-sonn-shield-generator","1","mk-2-blastech-weapon-mod","2",,"0",,"0"
"mk-3-sorosuub-keypad","Mk 3 SoroSuub Keypad","mk-3-baw-armor-mod","1","mk-2-fabritech-data-pad","1",,"0",,"0"
"mk-4-biotech-implant","Mk 4 BioTech Implant","mk-4-biotech-implant-prototype","1","mk-3-baw-armor-mod","1",,"0",,"0"
"mk-4-biotech-implant-prototype","Mk 4 BioTech Implant Prototype",,"0",,"0",,"0",,"0"
"mk-2-akt-stun-gun","Mk 2 A/KT Stun Gun","mk-1-merr-sonn-shield-generator","1","mk-2-cec-fusion-furnace","1","mk-2-taggeco-holo-lens","1",,"0"
"mk-3-cec-fusion-furnace","Mk 3 CEC Fusion Furnace","mk-1-merr-sonn-shield-generator","1","mk-2-cec-fusion-furnace","1","mk-1-sorosuub-keypad","1",,"0"
"mk-3-merr-sonn-shield-generator","Mk 3 Merr-Sonn Shield Generator","mk-3-biotech-implant","1","mk-1-cec-fusion-furnace","2","mk-2-merr-sonn-shield-generator","1",,"0"
"mk-1-merr-sonn-thermal-detonator","Mk 1 Merr-Sonn Thermal Detonator","mk-1-fabritech-data-pad","1","mk-1-sienar-holo-projector","1","mk-3-biotech-implant","1",,"0"
"mk-5-blastech-weapon-mod","Mk 5 BlasTech Weapon Mod","mk-5-blastech-weapon-mod-prototype","1","mk-2-neuro-saav-electrobinoculars","1","mk-2-sorosuub-keypad","1",,"0"
"mk-5-blastech-weapon-mod-prototype","Mk 5 BlasTech Weapon Mod Prototype",,"0",,"0",,"0",,"0"
"mk-4-baw-armor-mod","Mk 4 BAW Armor Mod","mk-4-baw-armor-mod-salvage","5",,"0",,"0",,"0"
"mk-4-baw-armor-mod-salvage","Mk 4 BAW Armor Mod Salvage",,"0",,"0",,"0",,"0"
"mk-5-neuro-saav-electrobinoculars","Mk 5 Neuro-Saav Electrobinoculars","mk-5-neuro-saav-electrobinoculars-salvage","5",,"0",,"0",,"0"
"mk-5-neuro-saav-electrobinoculars-salvage","Mk 5 Neuro-Saav Electrobinoculars Salvage",,"0",,"0",,"0",,"0"
"mk-4-taggeco-holo-lens","Mk 4 TaggeCo Holo Lens","mk-4-taggeco-holo-lens-salvage","5",,"0",,"0",,"0"
"mk-4-taggeco-holo-lens-salvage","Mk 4 TaggeCo Holo Lens Salvage",,"0",,"0",,"0",,"0"
"mk-3-arakyd-droid-caller","Mk 3 Arakyd Droid Caller","mk-3-arakyd-droid-caller-salvage","5",,"0",,"0",,"0"
"mk-3-arakyd-droid-caller-salvage","Mk 3 Arakyd Droid Caller Salvage",,"0",,"0",,"0",,"0"
"mk-5-loronar-power-cell","Mk 5 Loronar Power Cell","mk-5-loronar-power-cell-salvage","5",,"0",,"0",,"0"
"mk-5-loronar-power-cell-salvage","Mk 5 Loronar Power Cell Salvage",,"0",,"0",,"0",,"0"
"mk-4-fabritech-data-pad","Mk 4 Fabritech Data Pad","mk-4-fabritech-data-pad-prototype","1","mk-2-taggeco-holo-lens","1","mk-4-baw-armor-mod","1",,"0"
"mk-4-fabritech-data-pad-prototype","Mk 4 Fabritech Data Pad Prototype",,"0",,"0",,"0",,"0"
"mk-5-biotech-implant","Mk 5 BioTech Implant","mk-5-biotech-implant-prototype","1","mk-1-sorosuub-keypad","1","mk-3-arakyd-droid-caller","1",,"0"
"mk-5-biotech-implant-prototype","Mk 5 BioTech Implant Prototype",,"0",,"0",,"0",,"0"
"mk-1-athakam-medpac","Mk 1 Athakam Medpac","mk-1-athakam-medpac-salvage","5",,"0",,"0",,"0"
"mk-1-athakam-medpac-salvage","Mk 1 Athakam Medpac Salvage",,"0",,"0",,"0",,"0"
"mk-1-chedak-comlink","Mk 1 Chedak Comlink","mk-1-chedak-comlink-salvage","5",,"0",,"0",,"0"
"mk-1-chedak-comlink-salvage","Mk 1 Chedak Comlink Salvage",,"0",,"0",,"0",,"0"
"mk-3-akt-stun-gun","Mk 3 A/KT Stun Gun","mk-1-merr-sonn-shield-generator","1","mk-3-blastech-weapon-mod","1",,"0",,"0"
"mk-2-merr-sonn-thermal-detonator","Mk 2 Merr-Sonn Thermal Detonator","mk-3-biotech-implant","1","mk-3-blastech-weapon-mod","1",,"0",,"0"
"mk-6-blastech-weapon-mod","Mk 6 BlasTech Weapon Mod","mk-6-blastech-weapon-mod-prototype","1","mk-3-baw-armor-mod","1","mk-1-cec-fusion-furnace","1","mk-2-loronar-power-cell","1"
"mk-6-blastech-weapon-mod-prototype","Mk 6 BlasTech Weapon Mod Prototype",,"0",,"0",,"0",,"0"
"mk-5-baw-armor-mod","Mk 5 BAW Armor Mod","mk-5-baw-armor-mod-salvage","5",,"0",,"0",,"0"
"mk-5-baw-armor-mod-salvage","Mk 5 BAW Armor Mod Salvage",,"0",,"0",,"0",,"0"
"mk-5-taggeco-holo-lens","Mk 5 TaggeCo Holo Lens","mk-5-taggeco-holo-lens-prototype","1","mk-2-cec-fusion-furnace","1","mk-2-blastech-weapon-mod","1","mk-2-fabritech-data-pad","1"
"mk-5-taggeco-holo-lens-prototype","Mk 5 TaggeCo Holo Lens Prototype","mk-5-taggeco-holo-lens-prototype-salvage","5",,"0",,"0",,"0"
"mk-5-taggeco-holo-lens-prototype-salvage","Mk 5 TaggeCo Holo Lens Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-4-nubian-security-scanner","Mk 4 Nubian Security Scanner","mk-4-nubian-security-scanner-prototype","1","mk-5-baw-armor-mod","1","mk-2-blastech-weapon-mod","1",,"0"
"mk-4-nubian-security-scanner-prototype","Mk 4 Nubian Security Scanner Prototype","mk-4-nubian-security-scanner-prototype-salvage","5",,"0",,"0",,"0"
"mk-4-nubian-security-scanner-prototype-salvage","Mk 4 Nubian Security Scanner Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-loronar-power-cell","Mk 6 Loronar Power Cell","mk-6-loronar-power-cell-salvage","5",,"0",,"0",,"0"
"mk-6-loronar-power-cell-salvage","Mk 6 Loronar Power Cell Salvage",,"0",,"0",,"0",,"0"
"mk-5-fabritech-data-pad","Mk 5 Fabritech Data Pad",,"0",,"0",,"0",,"0"
"mk-3-nubian-design-tech","Mk 3 Nubian Design Tech","mk-5-baw-armor-mod","1","mk-2-chiewab-hypo-syringe","1","mk-1-czerka-stun-cuffs","1",,"0"
"mk-3-chiewab-hypo-syringe","Mk 3 Chiewab Hypo Syringe","mk-3-chiewab-hypo-syringe-prototype","1","mk-5-loronar-power-cell","1","mk-1-cec-fusion-furnace","1",,"0"
"mk-3-chiewab-hypo-syringe-prototype","Mk 3 Chiewab Hypo Syringe Prototype","mk-3-chiewab-hypo-syringe-prototype-salvage","5",,"0",,"0",,"0"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Mk 3 Chiewab Hypo Syringe Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-2-chedak-comlink","Mk 2 Chedak Comlink","mk-2-chedak-comlink-prototype","1","mk-2-chiewab-hypo-syringe","1","mk-1-arakyd-droid-caller","1",,"0"
"mk-2-chedak-comlink-prototype","Mk 2 Chedak Comlink Prototype",,"0",,"0",,"0",,"0"
"mk-4-merr-sonn-shield-generator","Mk 4 Merr-Sonn Shield Generator","mk-1-merr-sonn-shield-generator","1","mk-2-cec-fusion-furnace","1","mk-1-czerka-stun-cuffs","1",,"0"
"mk-1-carbanti-sensor-array","Mk 1 Carbanti Sensor Array","mk-1-carbanti-sensor-array-prototype","1","mk-1-merr-sonn-shield-generator","1",,"0",,"0"
"mk-1-carbanti-sensor-array-prototype","Mk 1 Carbanti Sensor Array Prototype","mk-1-carbanti-sensor-array-prototype-salvage","5",,"0",,"0",,"0"
"mk-1-carbanti-sensor-array-prototype-salvage","Mk 1 Carbanti Sensor Array Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-3-merr-sonn-thermal-detonator","Mk 3 Merr-Sonn Thermal Detonator","mk-3-merr-sonn-thermal-detonator-prototype","1","mk-5-loronar-power-cell","1","mk-2-baw-armor-mod","1",,"0"
"mk-3-merr-sonn-thermal-detonator-prototype","Mk 3 Merr-Sonn Thermal Detonator Prototype","mk-3-merr-sonn-thermal-detonator-prototype-salvage","5",,"0",,"0",,"0"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-7-blastech-weapon-mod","MK 7 BlasTech Weapon Mod","mk-7-blastech-weapon-mod-prototype","1","mk-5-loronar-power-cell","1","mk-3-blastech-weapon-mod","1","mk-1-arakyd-droid-caller","1"
"mk-7-blastech-weapon-mod-prototype","MK 7 BlasTech Weapon Mod Prototype","mk-7-blastech-weapon-mod-prototype-salvage","5",,"0",,"0",,"0"
"mk-7-blastech-weapon-mod-prototype-salvage","MK 7 BlasTech Weapon Mod Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-baw-armor-mod","Mk 6 BAW Armor Mod","mk-1-athakam-medpac","1","mk-6-fabritech-data-pad","1",,"0",,"0"
"mk-6-taggeco-holo-lens","Mk 6 TaggeCo Holo Lens","mk-6-taggeco-holo-lens-prototype","1","mk-4-baw-armor-mod","1","mk-5-neuro-saav-electrobinoculars","1",,"0"
"mk-6-taggeco-holo-lens-prototype","Mk 6 TaggeCo Holo Lens Prototype","mk-6-taggeco-holo-lens-prototype-salvage","5",,"0",,"0",,"0"
"mk-6-taggeco-holo-lens-prototype-salvage","Mk 6 TaggeCo Holo Lens Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-fabritech-data-pad","Mk 6 Fabritech Data Pad","mk-6-fabritech-data-pad-salvage","5",,"0",,"0",,"0"
"mk-6-fabritech-data-pad-salvage","Mk 6 Fabritech Data Pad Salvage",,"0",,"0",,"0",,"0"
"mk-4-nubian-design-tech","Mk 4 Nubian Design Tech","mk-3-blastech-weapon-mod","1","mk-1-sienar-holo-projector","1","mk-3-neuro-saav-electrobinoculars","1",,"0"
"mk-2-sienar-holo-projector","Mk 2 Sienar Holo Projector","mk-2-sienar-holo-projector-prototype","1","mk-3-arakyd-droid-caller","2","mk-1-czerka-stun-cuffs","1",,"0"
"mk-2-sienar-holo-projector-prototype","Mk 2 Sienar Holo Projector Prototype","mk-2-sienar-holo-projector-prototype-salvage","5",,"0",,"0",,"0"
"mk-2-sienar-holo-projector-prototype-salvage","Mk 2 Sienar Holo Projector Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-2-czerka-stun-cuffs","Mk 2 Czerka Stun Cuffs","mk-2-merr-sonn-thermal-detonator","1","mk-2-sorosuub-keypad","1","mk-1-athakam-medpac","1",,"0"
"mk-1-zaltin-bacta-gel","Mk 1 Zaltin Bacta Gel","mk-1-zaltin-bacta-gel-prototype","1","mk-5-loronar-power-cell","1","mk-2-taggeco-holo-lens","1",,"0"
"mk-1-zaltin-bacta-gel-prototype","Mk 1 Zaltin Bacta Gel Prototype","mk-1-zaltin-bacta-gel-prototype-salvage","5",,"0",,"0",,"0"
"mk-1-zaltin-bacta-gel-prototype-salvage","Mk 1 Zaltin Bacta Gel Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-2-athakam-medpac","Mk 2 Athakam Medpac","mk-4-fabritech-data-pad","1","mk-5-biotech-implant","1",,"0",,"0"
"mk-5-merr-sonn-shield-generator","Mk 5 Merr-Sonn Shield Generator","mk-3-neuro-saav-electrobinoculars","1","mk-4-baw-armor-mod","1","mk-3-arakyd-droid-caller","1","mk-5-loronar-power-cell","1"
"mk-2-carbanti-sensor-array","Mk 2 Carbanti Sensor Array","mk-5-loronar-power-cell","2","mk-3-neuro-saav-electrobinoculars","1",,"0",,"0"
"mk-4-merr-sonn-thermal-detonator","Mk 4 Merr-Sonn Thermal Detonator","mk-4-merr-sonn-thermal-detonator-prototype","1","mk-1-chedak-comlink","1","mk-2-taggeco-holo-lens","1",,"0"
"mk-4-merr-sonn-thermal-detonator-prototype","Mk 4 Merr-Sonn Thermal Detonator Prototype","mk-4-merr-sonn-thermal-detonator-prototype-salvage","5",,"0",,"0",,"0"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage",,"0",,"0",,"0",,"0"
