"KEY","NAME","INGREDIENT1","INGREDIENT1QTY","INGREDIENT2","INGREDIENT2QTY","INGREDIENT3","INGREDIENT3QTY","INGREDIENT4","INGREDIENT4QTY"
"mk-7-baw-armor-mod","Mk 7 BAW Armor Mod","mk-7-baw-armor-mod-prototype","1","mk-2-fabritech-data-pad","1","mk-1-czerka-stun-cuffs","2",,"0"
"mk-7-baw-armor-mod-prototype","Mk 7 BAW Armor Mod Prototype","mk-7-baw-armor-mod-prototype-salvage","5",,"0",,"0",,"0"
"mk-7-baw-armor-mod-prototype-salvage","Mk 7 BAW Armor Mod Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-neuro-saav-electrobinoculars","Mk 6 Neuro-Saav Electrobinoculars","mk-6-neuro-saav-electrobinoculars-prototype","1","mk-5-neuro-saav-electrobinoculars","2",,"0",,"0"
"mk-6-neuro-saav-electrobinoculars-prototype","Mk 6 Neuro-Saav Electrobinoculars Prototype","mk-6-neuro-saav-electrobinoculars-prototype-salvage","5",,"0",,"0",,"0"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-nubian-security-scanner","Mk 5 Nubian Security Scanner","mk-5-nubian-security-scanner-prototype","1","mk-5-sorosuub-keypad","1","mk-6-loronar-power-cell","1","mk-2-chiewab-hypo-syringe","1"
"mk-5-nubian-security-scanner-prototype","Mk 5 Nubian Security Scanner Prototype","mk-5-nubian-security-scanner-prototype-salvage","5",,"0",,"0",,"0"
"mk-5-nubian-security-scanner-prototype-salvage","Mk 5 Nubian Security Scanner Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-7-loronar-power-cell","Mk 7 Loronar Power Cell","mk-2-merr-sonn-thermal-detonator","1","mk-4-nubian-design-tech","1",,"0",,"0"
"mk-7-fabritech-data-pad","Mk 7 Fabritech Data Pad","mk-5-blastech-weapon-mod","2",,"0",,"0",,"0"
"mk-5-nubian-design-tech","Mk 5 Nubian Design Tech","mk-5-nubian-design-tech-prototype","1","mk-4-akt-stun-gun","1","mk-4-sorosuub-keypad","1","mk-3-blastech-weapon-mod","1"
"mk-5-nubian-design-tech-prototype","Mk 5 Nubian Design Tech Prototype","mk-5-nubian-design-tech-prototype-salvage","20",,"0",,"0",,"0"
"mk-5-nubian-design-tech-prototype-salvage","Mk 5 Nubian Design Tech Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-4-sorosuub-keypad","Mk 4 SoroSuub Keypad","mk-4-sorosuub-keypad-salvage","20",,"0",,"0",,"0"
"mk-4-sorosuub-keypad-salvage","Mk 4 SoroSuub Keypad Salvage",,"0",,"0",,"0",,"0"
"mk-4-arakyd-droid-caller","Mk 4 Arakyd Droid Caller","mk-4-arakyd-droid-caller-salvage","20",,"0",,"0",,"0"
"mk-4-arakyd-droid-caller-salvage","Mk 4 Arakyd Droid Caller Salvage",,"0",,"0",,"0",,"0"
"mk-4-chiewab-hypo-syringe","Mk 4 Chiewab Hypo Syringe","mk-4-chiewab-hypo-syringe-prototype","1","mk-2-cec-fusion-furnace","1","mk-5-neuro-saav-electrobinoculars","1",,"0"
"mk-4-chiewab-hypo-syringe-prototype","Mk 4 Chiewab Hypo Syringe Prototype","mk-4-chiewab-hypo-syringe-prototype-salvage","20",,"0",,"0",,"0"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Mk 4 Chiewab Hypo Syringe Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-biotech-implant","Mk 6 BioTech Implant","mk-6-biotech-implant-prototype","1","mk-3-merr-sonn-shield-generator","1","mk-2-neuro-saav-electrobinoculars","1",,"0"
"mk-6-biotech-implant-prototype","Mk 6 BioTech Implant Prototype","mk-6-biotech-implant-prototype-salvage","20",,"0",,"0",,"0"
"mk-6-biotech-implant-prototype-salvage","Mk 6 BioTech Implant Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-4-akt-stun-gun","Mk 4 A/KT Stun Gun","mk-4-akt-stun-gun-salvage","20",,"0",,"0",,"0"
"mk-4-akt-stun-gun-salvage","Mk 4 A/KT Stun Gun Salvage",,"0",,"0",,"0",,"0"
"mk-4-cec-fusion-furnace","Mk 4 CEC Fusion Furnace","mk-4-cec-fusion-furnace-prototype","1","mk-3-nubian-security-scanner","2",,"0",,"0"
"mk-4-cec-fusion-furnace-prototype","Mk 4 CEC Fusion Furnace Prototype","mk-4-cec-fusion-furnace-prototype-salvage","20",,"0",,"0",,"0"
"mk-4-cec-fusion-furnace-prototype-salvage","Mk 4 CEC Fusion Furnace Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-8-blastech-weapon-mod","Mk 8 BlasTech Weapon Mod","mk-8-blastech-weapon-mod-prototype","1","mk-5-biotech-implant","1","mk-4-sorosuub-keypad","1",,"0"
"mk-8-blastech-weapon-mod-prototype","Mk 8 BlasTech Weapon Mod Prototype","mk-8-blastech-weapon-mod-prototype-salvage","20",,"0",,"0",,"0"
"mk-8-blastech-weapon-mod-prototype-salvage","Mk 8 BlasTech Weapon Mod Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-7-neuro-saav-electrobinoculars","Mk 7 Neuro-Saav Electrobinoculars","mk-3-merr-sonn-thermal-detonator","2",,"0",,"0",,"0"
"mk-7-taggeco-holo-lens","Mk 7 TaggeCo Holo Lens","mk-4-fabritech-data-pad","1","mk-3-sienar-holo-projector","1",,"0",,"0"
"mk-6-nubian-security-scanner","Mk 6 Nubian Security Scanner","mk-6-nubian-security-scanner-prototype","1","mk-2-merr-sonn-thermal-detonator","1","mk-4-sorosuub-keypad","1",,"0"
"mk-6-nubian-security-scanner-prototype","Mk 6 Nubian Security Scanner Prototype","mk-6-nubian-security-scanner-prototype-salvage","20",,"0",,"0",,"0"
"mk-6-nubian-security-scanner-prototype-salvage","Mk 6 Nubian Security Scanner Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-sorosuub-keypad","Mk 5 SoroSuub Keypad","mk-5-sorosuub-keypad-salvage","20",,"0",,"0",,"0"
"mk-5-sorosuub-keypad-salvage","Mk 5 SoroSuub Keypad Salvage",,"0",,"0",,"0",,"0"
"mk-3-sienar-holo-projector","Mk 3 Sienar Holo Projector","mk-3-sienar-holo-projector-salvage","20",,"0",,"0",,"0"
"mk-3-sienar-holo-projector-salvage","Mk 3 Sienar Holo Projector Salvage",,"0",,"0",,"0",,"0"
"mk-2-zaltin-bacta-gel","Mk 2 Zaltin Bacta Gel","mk-2-zaltin-bacta-gel-prototype","1","mk-2-merr-sonn-thermal-detonator","1","mk-3-nubian-security-scanner","1",,"0"
"mk-2-zaltin-bacta-gel-prototype","Mk 2 Zaltin Bacta Gel Prototype","mk-2-zaltin-bacta-gel-prototype-salvage","20",,"0",,"0",,"0"
"mk-2-zaltin-bacta-gel-prototype-salvage","Mk 2 Zaltin Bacta Gel Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-chiewab-hypo-syringe","Mk 5 Chiewab Hypo Syringe","mk-5-chiewab-hypo-syringe-prototype","1","mk-4-chiewab-hypo-syringe","1","mk-5-sorosuub-keypad","1",,"0"
"mk-5-chiewab-hypo-syringe-prototype","Mk 5 Chiewab Hypo Syringe Prototype","mk-5-chiewab-hypo-syringe-prototype-salvage","20",,"0",,"0",,"0"
"mk-5-chiewab-hypo-syringe-prototype-salvage","Mk 5 Chiewab Hypo Syringe Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-3-athakam-medpac","Mk 3 Athakam Medpac","mk-1-zaltin-bacta-gel","2",,"0",,"0",,"0"
"mk-3-chedak-comlink","Mk 3 Chedak Comlink","mk-3-chedak-comlink-prototype","1","mk-1-chedak-comlink","2","mk-4-arakyd-droid-caller","1",,"0"
"mk-3-chedak-comlink-prototype","Mk 3 Chedak Comlink Prototype","mk-3-chedak-comlink-prototype-salvage","20",,"0",,"0",,"0"
"mk-3-chedak-comlink-prototype-salvage","Mk 3 Chedak Comlink Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-6-merr-sonn-shield-generator","Mk 6 Merr-Sonn Shield Generator","mk-4-sorosuub-keypad","2","mk-3-neuro-saav-electrobinoculars","1","mk-5-fabritech-data-pad","1",,"0"
"mk-3-carbanti-sensor-array","Mk 3 Carbanti Sensor Array","mk-3-carbanti-sensor-array-salvage","50",,"0",,"0",,"0"
"mk-3-carbanti-sensor-array-salvage","Mk 3 Carbanti Sensor Array Salvage",,"0",,"0",,"0",,"0"
"mk-8-taggeco-holo-lens","Mk 8 TaggeCo Holo Lens","mk-7-fabritech-data-pad","2",,"0",,"0",,"0"
"mk-8-fabritech-data-pad","Mk 8 Fabritech Data Pad","mk-2-sienar-holo-projector","2",,"0",,"0",,"0"
"mk-5-arakyd-droid-caller","Mk 5 Arakyd Droid Caller","mk-5-arakyd-droid-caller-salvage","50","mk-3-athakam-medpac","2",,"0",,"0"
"mk-3-czerka-stun-cuffs","Mk 3 Czerka Stun Cuffs","mk-3-czerka-stun-cuffs-salvage","50",,"0",,"0",,"0"
"mk-3-czerka-stun-cuffs-salvage","Mk 3 Czerka Stun Cuffs Salvage",,"0",,"0",,"0",,"0"
"mk-6-chiewab-hypo-syringe","Mk 6 Chiewab Hypo Syringe","mk-6-chiewab-hypo-syringe-salvage","50",,"0",,"0",,"0"
"mk-6-chiewab-hypo-syringe-salvage","Mk 6 Chiewab Hypo Syringe Salvage",,"0",,"0",,"0",,"0"
"mk-7-biotech-implant","Mk 7 BioTech Implant","mk-7-biotech-implant-prototype","1","mk-4-akt-stun-gun","1","mk-6-loronar-power-cell","1",,"0"
"mk-7-biotech-implant-prototype","Mk 7 BioTech Implant Prototype","mk-7-biotech-implant-prototype-salvage","50",,"0",,"0",,"0"
"mk-7-biotech-implant-prototype-salvage","Mk 7 BioTech Implant Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-4-athakam-medpac","Mk 4 Athakam Medpac","mk-6-chiewab-hypo-syringe","1","mk-4-taggeco-holo-lens","1",,"0",,"0"
"mk-4-chedak-comlink","Mk 4 Chedak Comlink","mk-4-chedak-comlink-prototype","1","mk-3-czerka-stun-cuffs","1",,"0",,"0"
"mk-4-chedak-comlink-prototype","Mk 4 Chedak Comlink Prototype","mk-4-chedak-comlink-prototype-salvage","50",,"0",,"0",,"0"
"mk-4-chedak-comlink-prototype-salvage","Mk 4 Chedak Comlink Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-akt-stun-gun","Mk 5 A/KT Stun Gun","mk-5-akt-stun-gun-prototype","1","mk-1-sienar-holo-projector","1","mk-3-carbanti-sensor-array","1",,"0"
"mk-5-akt-stun-gun-prototype","Mk 5 A/KT Stun Gun Prototype","mk-5-akt-stun-gun-prototype-salvage","50",,"0",,"0",,"0"
"mk-5-akt-stun-gun-prototype-salvage","Mk 5 A/KT Stun Gun Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-cec-fusion-furnace","Mk 5 CEC Fusion Furnace","mk-5-cec-fusion-furnace-salvage","50","mk-6-chiewab-hypo-syringe","1","mk-3-sienar-holo-projector","1","mk-3-loronar-power-cell","1"
"mk-4-carbanti-sensor-array","Mk 4 Carbanti Sensor Array","mk-4-carbanti-sensor-array-prototype","1","mk-4-arakyd-droid-caller","1","mk-4-nubian-security-scanner","1",,"0"
"mk-4-carbanti-sensor-array-prototype","Mk 4 Carbanti Sensor Array Prototype","mk-4-carbanti-sensor-array-prototype-salvage","50",,"0",,"0",,"0"
"mk-4-carbanti-sensor-array-prototype-salvage","Mk 4 Carbanti Sensor Array Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-5-merr-sonn-thermal-detonator","Mk 5 Merr-Sonn Thermal Detonator","mk-5-merr-sonn-thermal-detonator-prototype","1","mk-3-sorosuub-keypad","1","mk-3-carbanti-sensor-array","1",,"0"
"mk-5-merr-sonn-thermal-detonator-prototype","Mk 5 Merr-Sonn Thermal Detonator Prototype","mk-5-merr-sonn-thermal-detonator-prototype-salvage","50",,"0",,"0",,"0"
"mk-5-merr-sonn-thermal-detonator-prototype-salvage","Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage",,"0",,"0",,"0",,"0"
"mk-9-blastech-weapon-mod","Mk 9 BlasTech Weapon Mod","mk-3-czerka-stun-cuffs","1","mk-4-merr-sonn-thermal-detonator","1",,"0",,"0"
"mk-8-baw-armor-mod","Mk 8 BAW Armor Mod","mk-7-neuro-saav-electrobinoculars","2",,"0",,"0",,"0"
"mk-8-neuro-saav-electrobinoculars","MK 8 Neuro-Saav Electrobinoculars","mk-8-neuro-saav-electrobinoculars-salvage","50","mk-8-neuro-saav-electrobinoculars-prototype","1",,"0",,"0"
"mk-8-neuro-saav-electrobinoculars-component","MK 8 Neuro-Saav Electrobinoculars Component",,"0",,"0",,"0",,"0"
"mk-8-neuro-saav-electrobinoculars-prototype","MK 8 Neuro-Saav Electrobinoculars Prototype","mk-8-neuro-saav-electrobinoculars-component","50",,"0",,"0",,"0"
"mk-8-neuro-saav-electrobinoculars-salvage","MK 8 Neuro-Saav Electrobinoculars Salvage",,"0",,"0",,"0",,"0"
"mk-7-nubian-security-scanner","Mk 7 Nubian Security Scanner","mk-7-nubian-security-scanner-salvage","50","mk-8-taggeco-holo-lens","2",,"0",,"0"
"mk-6-nubian-design-tech","Mk 6 Nubian Design Tech","mk-6-nubian-design-tech-salvage","50","mk-8-fabritech-data-pad","2",,"0",,"0"
"mk-8-biotech-implant","Mk 8 BioTech Implant","mk-8-biotech-implant-salvage","60","mk-8-biotech-implant-prototype","1",,"0",,"0"
"mk-8-biotech-implant-component","Mk 8 BioTech Implant Component",,"0",,"0",,"0",,"0"
"mk-8-biotech-implant-prototype","Mk 8 BioTech Implant Prototype","mk-8-biotech-implant-component","50",,"0",,"0",,"0"
"mk-8-biotech-implant-salvage","Mk 8 BioTech Implant Salvage",,"0",,"0",,"0",,"0"
"mk-5-athakam-medpac","Mk 5 Athakam Medpac","mk-5-athakam-medpac-salvage","60","mk-5-athakam-medpac-prototype","1",,"0",,"0"
"mk-5-athakam-medpac-component","Mk 5 Athakam Medpac Component",,"0",,"0",,"0",,"0"
"mk-5-athakam-medpac-prototype","Mk 5 Athakam Medpac Prototype","mk-5-athakam-medpac-component","50",,"0",,"0",,"0"
"mk-5-athakam-medpac-salvage","Mk 5 Athakam Medpac Salvage",,"0",,"0",,"0",,"0"
"mk-7-merr-sonn-shield-generator","Mk 7 Merr-Sonn Shield Generator","mk-7-merr-sonn-shield-generator-salvage","50","mk-4-arakyd-droid-caller","1","mk-5-sorosuub-keypad","1","mk-4-akt-stun-gun","1"
"mk-7-merr-sonn-shield-generator-salvage","Mk 7 Merr-Sonn Shield Generator Salvage",,"0",,"0",,"0",,"0"
"mk-5-carbanti-sensor-array","Mk 5 Carbanti Sensor Array","mk-8-baw-armor-mod","2",,"0",,"0",,"0"
"mk-10-blastech-weapon-mod","Mk 10 BlasTech Weapon Mod","mk-10-blastech-weapon-mod-salvage","50","mk-10-blastech-weapon-mod-prototype","1",,"0",,"0"
"mk-10-blastech-weapon-mod-component","Mk 10 BlasTech Weapon Mod Component",,"0",,"0",,"0",,"0"
"mk-10-blastech-weapon-mod-prototype","Mk 10 BlasTech Weapon Mod Prototype","mk-10-blastech-weapon-mod-component","50",,"0",,"0",,"0"
"mk-10-blastech-weapon-mod-salvage","Mk 10 BlasTech Weapon Mod Salvage",,"0",,"0",,"0",,"0"
"mk-9-neuro-saav-electrobinoculars","Mk 9 Neuro-Saav Electrobinoculars","mk-9-neuro-saav-electrobinoculars-salvage","50",,"0",,"0",,"0"
"mk-5-arakyd-droid-caller-salvage","Mk 5 Arakyd Droid Caller Salvage",,"0",,"0",,"0",,"0"
"mk-10-taggeco-holo-lens","Mk 10 TaggeCo Holo Lens","mk-10-taggeco-holo-lens-salvage","50",,"0",,"0",,"0"
"mk-5-cec-fusion-furnace-salvage","Mk 5 CEC Fusion Furnace Salvage",,"0",,"0",,"0",,"0"
"mk-9-fabritech-data-pad","Mk 9 Fabritech Data Pad","mk-9-fabritech-data-pad-salvage","60","mk-9-fabritech-data-pad-prototype","1",,"0",,"0"
"mk-9-fabritech-data-pad-component","Mk 9 Fabritech Data Pad Component",,"0",,"0",,"0",,"0"
"mk-9-fabritech-data-pad-prototype","Mk 9 Fabritech Data Pad Prototype","mk-9-fabritech-data-pad-component","50",,"0",,"0",,"0"
"mk-9-fabritech-data-pad-salvage","Mk 9 Fabritech Data Pad Salvage",,"0",,"0",,"0",,"0"
"mk-4-sienar-holo-projector","Mk 4 Sienar Holo Projector","mk-4-sienar-holo-projector-salvage","50","mk-3-czerka-stun-cuffs","1","mk-4-nubian-security-scanner","1","mk-6-neuro-saav-electrobinoculars","1"
"mk-4-sienar-holo-projector-salvage","Mk 4 Sienar Holo Projector Salvage",,"0",,"0",,"0",,"0"
"mk-3-zaltin-bacta-gel","Mk 3 Zaltin Bacta Gel","mk-3-zaltin-bacta-gel-salvage","50","mk-4-athakam-medpac","1","mk-5-carbanti-sensor-array","1","mk-5-nubian-design-tech","1"
"mk-3-zaltin-bacta-gel-salvage","Mk 3 Zaltin Bacta Gel Salvage",,"0",,"0",,"0",,"0"
"mk-6-cec-fusion-furnace","Mk 6 CEC Fusion Furnace","mk-8-neuro-saav-electrobinoculars","1","mk-6-cec-fusion-furnace-salvage","50",,"0",,"0"
"mk-6-cec-fusion-furnace-salvage","Mk 6 CEC Fusion Furnace Salvage",,"0",,"0",,"0",,"0"
"mk-6-merr-sonn-thermal-detonator","Mk 6 Merr-Sonn Thermal Detonator","mk-6-merr-sonn-thermal-detonator-salvage","50","mk-2-merr-sonn-thermal-detonator","1",,"0",,"0"
"mk-6-merr-sonn-thermal-detonator-salvage","Mk 6 Merr-Sonn Thermal Detonator Salvage",,"0",,"0",,"0",,"0"
"mk-11-blastech-weapon-mod","Mk 11 BlasTech Weapon Mod","mk-11-blastech-weapon-mod-salvage","50",,"0",,"0",,"0"
"mk-7-nubian-security-scanner-salvage","Mk 7 Nubian Security Scanner Salvage",,"0",,"0",,"0",,"0"
"mk-10-neuro-saav-electrobinoculars","Mk 10 Neuro-Saav Electrobinoculars","mk-10-neuro-saav-electrobinoculars","50",,"0",,"0",,"0"
"mk-6-nubian-design-tech-salvage","Mk 6 Nubian Design Tech Salvage",,"0",,"0",,"0",,"0"
"mk-9-neuro-saav-electrobinoculars-salvage","Mk 9 Neuro-Saav Electrobinoculars Salvage",,"0",,"0",,"0",,"0"
"mk-10-taggeco-holo-lens-salvage","Mk 10 TaggeCo Holo Lens Salvage",,"0",,"0",,"0",,"0"
"mk-11-blastech-weapon-mod-salvage","Mk 11 BlasTech Weapon Mod Salvage",,"0",,"0",,"0",,"0"
"mk-10-neuro-saav-electrobinoculars","Mk 10 Neuro-Saav Electrobinoculars",,"0",,"0",,"0",,"0"
