"ITEM","LOCATION"
"mk-2-cec-fusion-furnace","Dark Hard 5-D"
"mk-2-cec-fusion-furnace","Dark Normal 1-A"
"mk-2-cec-fusion-furnace","Dark Normal 2-A"
"mk-2-cec-fusion-furnace","Dark Normal 3-F"
"mk-2-cec-fusion-furnace","Dark Normal 5-H"
"mk-2-cec-fusion-furnace","Dark Normal 8-G"
"mk-2-merr-sonn-shield-generator","Dark Hard 2-F"
"mk-2-merr-sonn-shield-generator","Dark Hard 4-E"
"mk-2-merr-sonn-shield-generator","Dark Normal 2-H"
"mk-2-merr-sonn-shield-generator","Dark Normal 4-I"
"mk-2-merr-sonn-shield-generator","Dark Normal 7-F"
"mk-2-merr-sonn-shield-generator","Dark Normal 9-H"
"mk-3-blastech-weapon-mod","Light Hard 3-C"
"mk-3-blastech-weapon-mod","Light Hard 5-D"
"mk-3-blastech-weapon-mod","Light Normal 3-C"
"mk-3-blastech-weapon-mod","Light Normal 5-G"
"mk-3-blastech-weapon-mod","Light Normal 7-H"
"mk-3-blastech-weapon-mod","Light Normal 8-F"
"mk-3-baw-armor-mod","Dark Hard 1-D"
"mk-3-baw-armor-mod","Dark Hard 3-C"
"mk-3-baw-armor-mod","Dark Hard 6-C"
"mk-3-baw-armor-mod","Dark Normal 1-E"
"mk-3-baw-armor-mod","Dark Normal 5-A"
"mk-3-baw-armor-mod","Dark Normal 6-F"
"mk-3-baw-armor-mod","Dark Normal 7-C"
"mk-3-neuro-saav-electrobinoculars","Light Hard 3-E"
"mk-3-neuro-saav-electrobinoculars","Light Hard 5-A"
"mk-3-neuro-saav-electrobinoculars","Light Hard 5-D"
"mk-3-neuro-saav-electrobinoculars","Light Normal 3-G"
"mk-3-neuro-saav-electrobinoculars","Light Normal 5-B"
"mk-3-neuro-saav-electrobinoculars","Light Normal 5-H"
"mk-3-taggeco-holo-lens-prototype","Light Hard 3-F"
"mk-3-taggeco-holo-lens-prototype","Light Hard 5-B"
"mk-3-taggeco-holo-lens-prototype","Light Normal 3-I"
"mk-3-taggeco-holo-lens-prototype","Light Normal 5-C"
"mk-3-taggeco-holo-lens-prototype","Light Normal 7-A"
"mk-3-taggeco-holo-lens-prototype","Light Normal 8-E"
"mk-3-loronar-power-cell","Dark Hard 1-B"
"mk-3-loronar-power-cell","Dark Hard 3-F"
"mk-3-loronar-power-cell","Dark Hard 6-A"
"mk-3-loronar-power-cell","Dark Normal 1-B"
"mk-3-loronar-power-cell","Dark Normal 3-I"
"mk-3-loronar-power-cell","Dark Normal 6-B"
"mk-3-loronar-power-cell","Dark Normal 7-B"
"mk-2-fabritech-data-pad","Light Hard 3-B"
"mk-2-fabritech-data-pad","Light Hard 5-C"
"mk-2-fabritech-data-pad","Light Normal 3-H"
"mk-2-fabritech-data-pad","Light Normal 5-E"
"mk-2-fabritech-data-pad","Light Normal 6-F"
"mk-1-nubian-design-tech-prototype","Dark Hard 1-D"
"mk-1-nubian-design-tech-prototype","Dark Normal 1-E"
"mk-1-nubian-design-tech-prototype","Dark Normal 8-A"
"mk-1-nubian-design-tech-prototype","Light Hard 3-D"
"mk-1-nubian-design-tech-prototype","Light Hard 5-E"
"mk-1-nubian-design-tech-prototype","Light Normal 3-D"
"mk-1-nubian-design-tech-prototype","Light Normal 5-J"
"mk-2-sorosuub-keypad-prototype","Dark Hard 1-D"
"mk-2-sorosuub-keypad-prototype","Dark Hard 3-B"
"mk-2-sorosuub-keypad-prototype","Dark Normal 1-F"
"mk-2-sorosuub-keypad-prototype","Dark Normal 3-B"
"mk-2-sorosuub-keypad-prototype","Dark Normal 6-D"
"mk-2-sorosuub-keypad-prototype","Dark Normal 7-E"
"mk-2-arakyd-droid-caller","Dark Hard 3-C"
"mk-2-arakyd-droid-caller","Dark Normal 3-E"
"mk-2-arakyd-droid-caller","Dark Normal 8-C"
"mk-2-arakyd-droid-caller","Light Hard 2-D"
"mk-2-arakyd-droid-caller","Light Hard 5-C"
"mk-2-arakyd-droid-caller","Light Normal 2-H"
"mk-2-arakyd-droid-caller","Light Normal 5-F"
"mk-2-arakyd-droid-caller","Light Normal 8-C"
"mk-2-arakyd-droid-caller","Light Normal 9-A"
"mk-1-sienar-holo-projector","Light Hard 3-B"
"mk-1-sienar-holo-projector","Light Hard 5-E"
"mk-1-sienar-holo-projector","Light Normal 3-B"
"mk-1-sienar-holo-projector","Light Normal 5-A"
"mk-1-sienar-holo-projector","Light Normal 5-I"
"mk-2-chiewab-hypo-syringe","Dark Hard 2-F"
"mk-2-chiewab-hypo-syringe","Dark Hard 4-A"
"mk-2-chiewab-hypo-syringe","Dark Hard 6-D"
"mk-2-chiewab-hypo-syringe","Dark Normal 4-B"
"mk-2-chiewab-hypo-syringe","Dark Normal 6-H"
"mk-2-chiewab-hypo-syringe","Light Hard 2-F"
"mk-2-chiewab-hypo-syringe","Light Hard 4-F"
"mk-2-chiewab-hypo-syringe","Light Normal 2-I"
"mk-2-chiewab-hypo-syringe","Light Normal 4-K"
"mk-2-chiewab-hypo-syringe","Light Normal 7-C"
"mk-2-chiewab-hypo-syringe","Light Normal 9-F"
"mk-3-biotech-implant","Dark Hard 1-C"
"mk-3-biotech-implant","Dark Hard 2-D"
"mk-3-biotech-implant","Dark Hard 4-A"
"mk-3-biotech-implant","Dark Normal 1-D"
"mk-3-biotech-implant","Dark Normal 2-F"
"mk-3-biotech-implant","Dark Normal 4-A"
"mk-3-biotech-implant","Dark Normal 8-F"
"mk-3-biotech-implant","Dark Normal 9-E"
"mk-3-biotech-implant","Light Hard 3-D"
"mk-3-biotech-implant","Light Hard 4-F"
"mk-3-biotech-implant","Light Normal 3-F"
"mk-3-biotech-implant","Light Normal 4-K"
"mk-3-biotech-implant","Light Normal 6-G"
"mk-3-biotech-implant","Light Normal 9-E"
"mk-4-blastech-weapon-mod-prototype","Dark Hard 2-E"
"mk-4-blastech-weapon-mod-prototype","Dark Hard 5-E"
"mk-4-blastech-weapon-mod-prototype","Dark Normal 2-H"
"mk-4-blastech-weapon-mod-prototype","Dark Normal 5-J"
"mk-4-blastech-weapon-mod-prototype","Dark Normal 7-G"
"mk-4-blastech-weapon-mod-prototype","Dark Normal 9-A"
"mk-4-blastech-weapon-mod-prototype","Dark Normal 9-B"
"mk-4-blastech-weapon-mod-prototype","Light Hard 4-C"
"mk-4-blastech-weapon-mod-prototype","Light Normal 4-E"
"mk-4-loronar-power-cell-prototype","Dark Hard 2-C"
"mk-4-loronar-power-cell-prototype","Dark Hard 6-E"
"mk-4-loronar-power-cell-prototype","Dark Normal 2-C"
"mk-4-loronar-power-cell-prototype","Dark Normal 5-F"
"mk-4-loronar-power-cell-prototype","Dark Normal 6-J"
"mk-4-loronar-power-cell-prototype","Dark Normal 8-B"
"mk-4-loronar-power-cell-prototype","Dark Normal 9-D"
"mk-4-biotech-implant-prototype","Dark Hard 2-E"
"mk-4-biotech-implant-prototype","Dark Hard 4-C"
"mk-4-biotech-implant-prototype","Dark Normal 2-E"
"mk-4-biotech-implant-prototype","Dark Normal 4-E"
"mk-4-biotech-implant-prototype","Dark Normal 8-H"
"mk-4-biotech-implant-prototype","Dark Normal 9-C"
"mk-4-biotech-implant-prototype","Light Hard 4-D"
"mk-4-biotech-implant-prototype","Light Normal 4-H"
"mk-4-biotech-implant-prototype","Light Normal 6-B"
"mk-4-biotech-implant-prototype","Light Normal 8-D"
"mk-4-biotech-implant-prototype","Light Normal 9-D"
"mk-5-blastech-weapon-mod-prototype","Dark Hard 2-B"
"mk-5-blastech-weapon-mod-prototype","Dark Hard 5-B"
"mk-5-blastech-weapon-mod-prototype","Dark Normal 2-B"
"mk-5-blastech-weapon-mod-prototype","Dark Normal 5-C"
"mk-5-blastech-weapon-mod-prototype","Dark Normal 7-A"
"mk-5-blastech-weapon-mod-prototype","Dark Normal 9-F"
"mk-5-blastech-weapon-mod-prototype","Light Hard 4-E"
"mk-5-blastech-weapon-mod-prototype","Light Normal 4-J"
"mk-4-baw-armor-mod-salvage","Dark Hard 2-C"
"mk-4-baw-armor-mod-salvage","Dark Hard 3-E"
"mk-4-baw-armor-mod-salvage","Dark Hard 5-A"
"mk-4-baw-armor-mod-salvage","Dark Hard 7-D"
"mk-4-baw-armor-mod-salvage","Dark Hard 8-B"
"mk-4-baw-armor-mod-salvage","Dark Normal 2-C"
"mk-4-baw-armor-mod-salvage","Dark Normal 3-F"
"mk-4-baw-armor-mod-salvage","Dark Normal 7-G"
"mk-4-baw-armor-mod-salvage","Dark Normal 8-D"
"mk-4-baw-armor-mod-salvage","Dark Normal 9-A"
"mk-4-baw-armor-mod-salvage","Light Hard 3-A"
"mk-4-baw-armor-mod-salvage","Light Hard 6-C"
"mk-4-baw-armor-mod-salvage","Light Normal 3-A"
"mk-4-baw-armor-mod-salvage","Light Normal 6-F"
"mk-4-baw-armor-mod-salvage","STR Gear Challenge (sun, mon, thu)"
"mk-5-neuro-saav-electrobinoculars-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 4-D"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 5-A"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 6-E"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 4-G"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 5-B"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 6-I"
"mk-4-taggeco-holo-lens-salvage","Light Hard 4-B"
"mk-4-taggeco-holo-lens-salvage","Light Hard 5-F"
"mk-4-taggeco-holo-lens-salvage","Light Hard 7-B"
"mk-4-taggeco-holo-lens-salvage","Light Hard 8-B"
"mk-4-taggeco-holo-lens-salvage","Light Normal 4-C"
"mk-4-taggeco-holo-lens-salvage","Light Normal 5-L"
"mk-4-taggeco-holo-lens-salvage","Light Normal 7-C"
"mk-4-taggeco-holo-lens-salvage","Light Normal 8-D"
"mk-3-arakyd-droid-caller-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 2-E"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 5-B"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 7-B"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 8-C"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 2-G"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 5-H"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 7-D"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 8-E"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 9-B"
"mk-3-arakyd-droid-caller-salvage","Light Hard 4-F"
"mk-3-arakyd-droid-caller-salvage","Light Normal 4-L"
"mk-5-loronar-power-cell-salvage","Dark Hard 2-D"
"mk-5-loronar-power-cell-salvage","Dark Hard 5-C"
"mk-5-loronar-power-cell-salvage","Dark Hard 8-C"
"mk-5-loronar-power-cell-salvage","Dark Normal 2-E"
"mk-5-loronar-power-cell-salvage","Dark Normal 4-B"
"mk-5-loronar-power-cell-salvage","Dark Normal 8-F"
"mk-5-loronar-power-cell-salvage","Light Hard 4-C"
"mk-5-loronar-power-cell-salvage","Light Hard 5-D"
"mk-5-loronar-power-cell-salvage","Light Hard 7-D"
"mk-5-loronar-power-cell-salvage","Light Normal 4-F"
"mk-5-loronar-power-cell-salvage","Light Normal 5-G"
"mk-5-loronar-power-cell-salvage","Light Normal 7-H"
"mk-5-loronar-power-cell-salvage","TAC Gear Challenge (sun, wed, sat)"
"mk-4-fabritech-data-pad-prototype","Dark Hard 2-D"
"mk-4-fabritech-data-pad-prototype","Dark Hard 5-A"
"mk-4-fabritech-data-pad-prototype","Dark Normal 2-F"
"mk-4-fabritech-data-pad-prototype","Dark Normal 3-D"
"mk-4-fabritech-data-pad-prototype","Dark Normal 5-B"
"mk-4-fabritech-data-pad-prototype","Light Hard 4-B"
"mk-4-fabritech-data-pad-prototype","Light Normal 4-D"
"mk-4-fabritech-data-pad-prototype","Light Normal 7-F"
"mk-4-fabritech-data-pad-prototype","Light Normal 9-H"
"mk-5-biotech-implant-prototype","Dark Hard 1-C"
"mk-5-biotech-implant-prototype","Dark Hard 5-F"
"mk-5-biotech-implant-prototype","Dark Normal 1-C"
"mk-5-biotech-implant-prototype","Dark Normal 5-K"
"mk-5-biotech-implant-prototype","Dark Normal 7-D"
"mk-5-biotech-implant-prototype","Dark Normal 9-G"
"mk-1-athakam-medpac-salvage","Light Hard 3-E"
"mk-1-athakam-medpac-salvage","Light Hard 6-B"
"mk-1-athakam-medpac-salvage","Light Hard 8-A"
"mk-1-athakam-medpac-salvage","Light Normal 3-F"
"mk-1-athakam-medpac-salvage","Light Normal 6-C"
"mk-1-athakam-medpac-salvage","Light Normal 8-A"
"mk-1-athakam-medpac-salvage","TAC Gear Challenge (sun, wed, sat)"
"mk-1-chedak-comlink-salvage","Dark Hard 2-F"
"mk-1-chedak-comlink-salvage","Dark Hard 6-E"
"mk-1-chedak-comlink-salvage","Dark Hard 7-D"
"mk-1-chedak-comlink-salvage","Dark Normal 2-I"
"mk-1-chedak-comlink-salvage","Dark Normal 6-I"
"mk-1-chedak-comlink-salvage","Dark Normal 7-H"
"mk-1-chedak-comlink-salvage","Dark Normal 9-D"
"mk-6-blastech-weapon-mod-prototype","Dark Hard 5-C"
"mk-6-blastech-weapon-mod-prototype","Dark Normal 5-E"
"mk-6-blastech-weapon-mod-prototype","Light Hard 5-B"
"mk-6-blastech-weapon-mod-prototype","Light Normal 5-D"
"mk-6-blastech-weapon-mod-prototype","Light Normal 6-A"
"mk-6-blastech-weapon-mod-prototype","Light Normal 9-G"
"mk-5-baw-armor-mod-salvage","Light Hard 4-E"
"mk-5-baw-armor-mod-salvage","Light Hard 5-A"
"mk-5-baw-armor-mod-salvage","Light Hard 6-D"
"mk-5-baw-armor-mod-salvage","Light Normal 4-I"
"mk-5-baw-armor-mod-salvage","Light Normal 5-A"
"mk-5-baw-armor-mod-salvage","Light Normal 6-H"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 3-E"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 5-D"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 7-A"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 8-D"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 3-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 5-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 7-B"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 8-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 9-B"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 9-H"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Hard 3-C"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Hard 4-D"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Normal 3-C"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Normal 4-G"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 7-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 8-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 9-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 7-D"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 8-C"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 9-G"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 9-H"
"mk-6-loronar-power-cell-salvage","Dark Hard 2-B"
"mk-6-loronar-power-cell-salvage","Dark Hard 6-D"
"mk-6-loronar-power-cell-salvage","Dark Hard 8-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 2-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 6-G"
"mk-6-loronar-power-cell-salvage","Dark Normal 8-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 9-C"
"mk-5-fabritech-data-pad","Light Hard 5-F"
"mk-5-fabritech-data-pad","Light Normal 5-K"
"mk-5-fabritech-data-pad","Light Normal 6-C"
"mk-5-fabritech-data-pad","Light Normal 7-B"
"mk-5-fabritech-data-pad","Light Normal 8-A"
"mk-5-fabritech-data-pad","Light Normal 9-B"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 3-F"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 5-A"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 7-C"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 3-I"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 5-B"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 7-E"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 9-F"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Hard 7-D"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Normal 7-G"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Normal 9-B"
"mk-2-chedak-comlink-prototype","Dark Hard 2-A"
"mk-2-chedak-comlink-prototype","Dark Hard 5-F"
"mk-2-chedak-comlink-prototype","Dark Normal 2-D"
"mk-2-chedak-comlink-prototype","Dark Normal 5-L"
"mk-2-chedak-comlink-prototype","Light Hard 4-A"
"mk-2-chedak-comlink-prototype","Light Normal 4-B"
"mk-2-chedak-comlink-prototype","Light Normal 7-E"
"mk-2-chedak-comlink-prototype","Light Normal 9-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 3-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 4-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 4-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 5-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 5-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 6-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 8-B"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 3-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 4-I"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 6-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 8-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 9-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 9-G"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 5-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 5-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 6-B"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 8-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 5-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 6-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 9-C"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 3-A"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 4-D"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 5-C"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 6-D"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 3-A"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 4-H"
